-2 39 0 1.77767e+00 1.25049e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.51881e-13 0.00000e+00 3.33396e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 40 0 1.77767e+00 1.26541e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.46570e-13 0.00000e+00 3.32783e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 41 0 1.77767e+00 1.28024e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.40518e-13 1.11567e-96 3.32185e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 42 0 1.77767e+00 1.29497e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.32154e-13 1.72778e-89 3.31605e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 43 0 1.77767e+00 1.30962e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.28534e-13 3.33135e-82 3.31045e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 44 0 1.77767e+00 1.32418e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.32143e-13 9.10346e-79 3.30505e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 45 0 1.77767e+00 1.33867e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.23831e-13 1.14152e-75 3.29988e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 46 0 1.77767e+00 1.35309e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.08045e-13 8.66238e-73 3.29496e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 47 0 1.77767e+00 1.36744e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.08688e-13 4.41708e-70 3.29028e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 48 0 1.77767e+00 1.38173e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.05690e-13 1.58850e-67 3.28587e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 49 0 1.77767e+00 1.39596e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -8.57182e-14 4.11086e-65 3.28174e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 50 0 1.77767e+00 1.41014e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -7.09076e-14 7.65777e-63 3.27789e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 51 0 1.77767e+00 1.42427e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -6.75518e-14 1.00688e-60 3.27433e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 52 0 1.77767e+00 1.43836e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -6.21624e-14 8.90061e-59 3.27107e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 53 0 1.77767e+00 1.45240e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -5.99962e-14 4.74098e-57 3.26813e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 54 0 1.77767e+00 1.46642e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -5.76280e-14 3.75544e-56 3.26549e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 55 0 1.77767e+00 1.48040e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -5.62059e-14 4.58068e-56 3.26317e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 56 0 1.77767e+00 1.49435e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -4.51314e-14 4.84632e-56 3.26118e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 57 0 1.77767e+00 1.50828e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -2.79323e-14 5.04623e-56 3.25951e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 58 0 1.77767e+00 1.52219e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -2.47777e-14 5.20407e-56 3.25818e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 59 0 1.77767e+00 1.53609e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -2.57063e-14 5.31952e-56 3.25717e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 60 0 1.77767e+00 1.54998e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -1.95926e-14 5.39557e-56 3.25650e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 61 0 1.77767e+00 1.56386e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 -6.10542e-15 5.42998e-56 3.25617e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 62 0 1.77767e+00 1.57774e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 8.73743e-15 5.42998e-56 3.25617e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 63 0 1.77767e+00 1.59162e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 2.61042e-14 5.39557e-56 3.25650e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 64 0 1.77767e+00 1.60550e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 2.85107e-14 5.31952e-56 3.25717e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 65 0 1.77767e+00 1.61940e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 2.24913e-14 5.20407e-56 3.25818e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 66 0 1.77767e+00 1.63331e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 2.30796e-14 5.04623e-56 3.25951e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 67 0 1.77767e+00 1.64724e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 3.94243e-14 4.84632e-56 3.26118e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 68 0 1.77767e+00 1.66120e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 5.53331e-14 4.58068e-56 3.26317e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 69 0 1.77767e+00 1.67518e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 5.86675e-14 3.75544e-56 3.26549e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 70 0 1.77767e+00 1.68919e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 6.04599e-14 4.74098e-57 3.26813e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 71 0 1.77767e+00 1.70323e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 6.52649e-14 8.90061e-59 3.27107e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 72 0 1.77767e+00 1.71732e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 7.67930e-14 1.00688e-60 3.27433e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 73 0 1.77767e+00 1.73145e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 7.70026e-14 7.65777e-63 3.27789e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 74 0 1.77767e+00 1.74563e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 8.45793e-14 4.11086e-65 3.28174e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 75 0 1.77767e+00 1.75986e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.04437e-13 1.58850e-67 3.28587e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 76 0 1.77767e+00 1.77415e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.02820e-13 4.41708e-70 3.29028e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 77 0 1.77767e+00 1.78850e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.03650e-13 8.66238e-73 3.29496e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 78 0 1.77767e+00 1.80292e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.16266e-13 1.14152e-75 3.29988e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 79 0 1.77767e+00 1.81741e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.31515e-13 9.10346e-79 3.30505e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 80 0 1.77767e+00 1.83197e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.32720e-13 3.33135e-82 3.31045e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 81 0 1.77767e+00 1.84662e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.30984e-13 1.72778e-89 3.31605e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 82 0 1.77767e+00 1.86136e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.35442e-13 1.11567e-96 3.32185e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 83 0 1.77767e+00 1.87618e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.39146e-13 0.00000e+00 3.32783e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 84 0 1.77767e+00 1.89110e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.43005e-13 0.00000e+00 3.33396e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 85 0 1.77767e+00 1.90613e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.59865e-13 0.00000e+00 3.34022e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 86 0 1.77767e+00 1.92126e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.71277e-13 0.00000e+00 3.34659e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 87 0 1.77767e+00 1.93650e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.64792e-13 0.00000e+00 3.35304e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 88 0 1.77767e+00 1.95187e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.67344e-13 0.00000e+00 3.35955e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
-2 89 0 1.77767e+00 1.96736e+00 0.00000e+00 6.51536e+13 1.68804e+10 5.81345e+00 -8.08517e-01 1.77066e-13 0.00000e+00 3.36607e-03 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 -1.73324e+00 
